paper_rank,paper_id,paper_status,order_endpoints_allowed,capital_usdt,notional_pct,strategy_id,side,entry_family,entry_description,entry_params,exit_id,exit_mode,tp_atr,sl_atr,tp_pct,sl_pct,tp2_pct,leg1_fraction,trail_pct,confirm_bars,time_stop_bars,coverage_grade,result_grade,universe_size,eligible_symbols,opportunity_symbols,traded_symbols,traded_over_eligible,traded_over_opportunity,top_symbol_share,top_5_symbol_share,unique_days,train_traded_symbols,dev_traded_symbols,final_holdout_traded_symbols,raw_trades,raw_mean_pct,raw_wr,monthly,sum_return_pct,train_mean_pct,train_wr,dev_mean_pct,dev_wr,final_holdout_mean_pct,final_holdout_wr,portfolio_5_max_dd_pct,portfolio_5_sum_pct,portfolio_5_closed_trades,portfolio_10_max_dd_pct,portfolio_10_sum_pct,portfolio_10_closed_trades,with_bwe_trades,with_bwe_mean_pct,with_bwe_wr,bwe_dependent,signals,selected_symbols_count,mps,period_cap,model_seed,base_target_pct,base_adverse_floor,source_file,entry_key,worst_split_mean_pct,hard_gate_recalc,paper_priority_score
11,V8P_SHORT_01,paper_shadow_signal_only_queued,False,1000.0,0.075,S_PREMOON_T5_A8_MW0.9_MPS1_P1_SEL190_min_funding_z0.35_min_oi60_z-0.2_min_ret60_z1_XP60__trail_tp8.0_tp230.0_sl10.0_tr8.0_f0.25_c1_t1440,short,short_premoon_hybrid_model,,"{""adverse_floor"": -8.0, ""extra_pick_symbols"": 60.0, ""horizon_bars"": 288.0, ""min_funding_z"": 0.35, ""min_oi60_z"": -0.2, ""min_ret60_z"": 1.0, ""model_weight"": 0.9, ""monthly_per_symbol"": 1.0, ""picks_per_symbol_train_dev"": 1.0, ""requested_extra_pick_symbols"": 60.0, ""selected_symbols"": 190.0, ""target_pct"": 5.0}",trail_tp8.0_tp230.0_sl10.0_tr8.0_f0.25_c1_t1440,,,,,,,,,,,strong-general,CANDIDATE,,,,190,0.3815261044176707,,0.0470219435736677,0.1755485893416928,,,,,319,6.116657257080078,0.9310344827586208,309.51396999371127,1951.213623046875,6.2467041015625,,6.0186052322387695,,5.81589937210083,0.8904109589041096,,,,,,,,,,,,,,,,,,premoon_hybrid_leaderboard_short_distribution_extra_pick_sel190_195.csv,S_PREMOON_T5_A8_MW0.9_MPS1_P1_SEL190_min_funding_z0.35_min_oi60_z-0.2_min_ret60_z1_XP60,5.81589937210083,True,20.91000752484748
12,V8P_SHORT_02,paper_shadow_signal_only_queued,False,1000.0,0.075,S_PREMOON_T5_A8_MW0.9_MPS1_P1_SEL190_min_funding_z0.35_min_oi60_z0_min_ret60_z1_XP60__trail_tp8.0_tp230.0_sl10.0_tr8.0_f0.25_c1_t1440,short,short_premoon_hybrid_model,,"{""adverse_floor"": -8.0, ""extra_pick_symbols"": 60.0, ""horizon_bars"": 288.0, ""min_funding_z"": 0.35, ""min_oi60_z"": 0.0, ""min_ret60_z"": 1.0, ""model_weight"": 0.9, ""monthly_per_symbol"": 1.0, ""picks_per_symbol_train_dev"": 1.0, ""requested_extra_pick_symbols"": 60.0, ""selected_symbols"": 190.0, ""target_pct"": 5.0}",trail_tp8.0_tp230.0_sl10.0_tr8.0_f0.25_c1_t1440,,,,,,,,,,,strong-general,CANDIDATE,,,,190,0.3815261044176707,,0.0440251572327044,0.1729559748427672,,,,,318,6.106749534606934,0.9308176100628932,308.5437067648909,1941.9462890625,6.212409973144531,,6.300251007080078,,5.693279266357422,0.8888888888888888,,,,,,,,,,,,,,,,,,premoon_hybrid_leaderboard_short_distribution_extra_pick_sel190_195.csv,S_PREMOON_T5_A8_MW0.9_MPS1_P1_SEL190_min_funding_z0.35_min_oi60_z0_min_ret60_z1_XP60,5.693279266357422,True,20.55361971920563
13,V8P_SHORT_03,paper_shadow_signal_only_queued,False,1000.0,0.075,S_PREMOON_T5_A8_MW0.9_MPS1_P1_SEL190_min_funding_z0.4_min_oi60_z-0.2_min_ret60_z1_XP60__trail_tp8.0_tp230.0_sl10.0_tr8.0_f0.25_c1_t1440,short,short_premoon_hybrid_model,,"{""adverse_floor"": -8.0, ""extra_pick_symbols"": 60.0, ""horizon_bars"": 288.0, ""min_funding_z"": 0.4, ""min_oi60_z"": -0.2, ""min_ret60_z"": 1.0, ""model_weight"": 0.9, ""monthly_per_symbol"": 1.0, ""picks_per_symbol_train_dev"": 1.0, ""requested_extra_pick_symbols"": 60.0, ""selected_symbols"": 190.0, ""target_pct"": 5.0}",trail_tp8.0_tp230.0_sl10.0_tr8.0_f0.25_c1_t1440,,,,,,,,,,,strong-general,CANDIDATE,,,,190,0.3815261044176707,,0.0477707006369426,0.1687898089171974,,,,,314,6.08668327331543,0.9171974522292994,304.6626538496092,1911.218505859375,6.19001054763794,,6.303791522979736,,5.637582778930664,0.8529411764705882,,,,,,,,,,,,,,,,,,premoon_hybrid_leaderboard_short_distribution_extra_pick_sel190_195.csv,S_PREMOON_T5_A8_MW0.9_MPS1_P1_SEL190_min_funding_z0.4_min_oi60_z-0.2_min_ret60_z1_XP60,5.637582778930664,True,20.26743045981387
14,V8P_SHORT_04,paper_shadow_signal_only_queued,False,1000.0,0.075,S_PREMOON_T5_A8_MW0.9_MPS1_P1_SEL195_min_funding_z0.35_min_oi60_z-0.2_min_ret60_z1_XP50__scale_tp8.0_tp250.0_sl6.0_f0.25_c1_t1440,short,short_premoon_hybrid_model,,"{""adverse_floor"": -8.0, ""extra_pick_symbols"": 50.0, ""horizon_bars"": 288.0, ""min_funding_z"": 0.35, ""min_oi60_z"": -0.2, ""min_ret60_z"": 1.0, ""model_weight"": 0.9, ""monthly_per_symbol"": 1.0, ""picks_per_symbol_train_dev"": 1.0, ""requested_extra_pick_symbols"": 50.0, ""selected_symbols"": 195.0, ""target_pct"": 5.0}",scale_tp8.0_tp250.0_sl6.0_f0.25_c1_t1440,,,,,,,,,,,strong-general,CANDIDATE,,,,195,0.3915662650602409,,0.0474683544303797,0.1772151898734177,,,,,316,5.60472297668457,0.8512658227848101,306.60318030725006,1771.092529296875,5.495291709899902,,5.57273530960083,,5.911961555480957,0.8133333333333334,,,,,,,,,,,,,,,,,,premoon_hybrid_leaderboard_short_distribution_extra_pick_sel190_195.csv,S_PREMOON_T5_A8_MW0.9_MPS1_P1_SEL195_min_funding_z0.35_min_oi60_z-0.2_min_ret60_z1_XP50,5.495291709899902,True,20.428099219214722
15,V8P_SHORT_05,paper_shadow_signal_only_queued,False,1000.0,0.075,S_PREMOON_T5_A8_MW0.9_MPS1_P1_SEL195_min_funding_z0.35_min_oi60_z-0.2_min_ret60_z1_XP60__scale_tp8.0_tp250.0_sl6.0_f0.25_c1_t1440,short,short_premoon_hybrid_model,,"{""adverse_floor"": -8.0, ""extra_pick_symbols"": 60.0, ""horizon_bars"": 288.0, ""min_funding_z"": 0.35, ""min_oi60_z"": -0.2, ""min_ret60_z"": 1.0, ""model_weight"": 0.9, ""monthly_per_symbol"": 1.0, ""picks_per_symbol_train_dev"": 1.0, ""requested_extra_pick_symbols"": 60.0, ""selected_symbols"": 195.0, ""target_pct"": 5.0}",scale_tp8.0_tp250.0_sl6.0_f0.25_c1_t1440,,,,,,,,,,,strong-general,CANDIDATE,,,,195,0.3915662650602409,,0.0460122699386503,0.1717791411042944,,,,,326,5.612342357635498,0.8496932515337423,316.30581259545414,1829.62353515625,5.487607002258301,,5.683984756469727,,5.911961555480957,0.8133333333333334,,,,,,,,,,,,,,,,,,premoon_hybrid_leaderboard_short_distribution_extra_pick_sel190_195.csv,S_PREMOON_T5_A8_MW0.9_MPS1_P1_SEL195_min_funding_z0.35_min_oi60_z-0.2_min_ret60_z1_XP60,5.487607002258301,True,20.442712018756474
16,V8P_SHORT_06,paper_shadow_signal_only_queued,False,1000.0,0.075,S_PREMOON_T5_A8_MW0.9_MPS1_P1_SEL195_min_funding_z0.35_min_oi60_z0_min_ret60_z1_XP50__scale_tp8.0_tp250.0_sl6.0_f0.25_c1_t1440,short,short_premoon_hybrid_model,,"{""adverse_floor"": -8.0, ""extra_pick_symbols"": 50.0, ""horizon_bars"": 288.0, ""min_funding_z"": 0.35, ""min_oi60_z"": 0.0, ""min_ret60_z"": 1.0, ""model_weight"": 0.9, ""monthly_per_symbol"": 1.0, ""picks_per_symbol_train_dev"": 1.0, ""requested_extra_pick_symbols"": 50.0, ""selected_symbols"": 195.0, ""target_pct"": 5.0}",scale_tp8.0_tp250.0_sl6.0_f0.25_c1_t1440,,,,,,,,,,,strong-general,CANDIDATE,,,,195,0.3915662650602409,,0.0444444444444444,0.1746031746031746,,,,,315,5.5447492599487305,0.8476190476190476,305.6329170784296,1746.595947265625,5.437598705291748,,5.61336088180542,,5.7939534187316895,0.8108108108108109,,,,,,,,,,,,,,,,,,premoon_hybrid_leaderboard_short_distribution_extra_pick_sel190_195.csv,S_PREMOON_T5_A8_MW0.9_MPS1_P1_SEL195_min_funding_z0.35_min_oi60_z0_min_ret60_z1_XP50,5.437598705291748,True,20.137848091844663
17,V8P_SHORT_07,paper_shadow_signal_only_queued,False,1000.0,0.075,S_PREMOON_T5_A8_MW0.9_MPS1_P1_SEL195_min_funding_z0.35_min_oi60_z0_min_ret60_z1_XP60__scale_tp8.0_tp250.0_sl6.0_f0.25_c1_t1440,short,short_premoon_hybrid_model,,"{""adverse_floor"": -8.0, ""extra_pick_symbols"": 60.0, ""horizon_bars"": 288.0, ""min_funding_z"": 0.35, ""min_oi60_z"": 0.0, ""min_ret60_z"": 1.0, ""model_weight"": 0.9, ""monthly_per_symbol"": 1.0, ""picks_per_symbol_train_dev"": 1.0, ""requested_extra_pick_symbols"": 60.0, ""selected_symbols"": 195.0, ""target_pct"": 5.0}",scale_tp8.0_tp250.0_sl6.0_f0.25_c1_t1440,,,,,,,,,,,strong-general,CANDIDATE,,,,195,0.3915662650602409,,0.043076923076923,0.1692307692307692,,,,,325,5.493296146392822,0.8430769230769231,315.3355493666337,1785.3212890625,5.37824010848999,,5.532436370849609,,5.7939534187316895,0.8108108108108109,,,,,,,,,,,,,,,,,,premoon_hybrid_leaderboard_short_distribution_extra_pick_sel190_195.csv,S_PREMOON_T5_A8_MW0.9_MPS1_P1_SEL195_min_funding_z0.35_min_oi60_z0_min_ret60_z1_XP60,5.37824010848999,True,20.095900972454384
18,V8P_SHORT_08,paper_shadow_signal_only_queued,False,1000.0,0.075,S_PREMOON_T5_A8_MW0.9_MPS1_P1_SEL190_min_funding_z0.35_min_oi60_z0.2_min_ret60_z1_XP60__scale_tp8.0_tp250.0_sl6.0_f0.25_c1_t1440,short,short_premoon_hybrid_model,,"{""adverse_floor"": -8.0, ""extra_pick_symbols"": 60.0, ""horizon_bars"": 288.0, ""min_funding_z"": 0.35, ""min_oi60_z"": 0.2, ""min_ret60_z"": 1.0, ""model_weight"": 0.9, ""monthly_per_symbol"": 1.0, ""picks_per_symbol_train_dev"": 1.0, ""requested_extra_pick_symbols"": 60.0, ""selected_symbols"": 190.0, ""target_pct"": 5.0}",scale_tp8.0_tp250.0_sl6.0_f0.25_c1_t1440,,,,,,,,,,,strong-general,CANDIDATE,,,,190,0.3815261044176707,,0.0414012738853503,0.1656050955414012,,,,,314,5.419342517852783,0.8439490445859873,304.6626538496092,1701.673583984375,5.301884174346924,,5.412377834320068,,5.777644634246826,0.8235294117647058,,,,,,,,,,,,,,,,,,premoon_hybrid_leaderboard_short_distribution_extra_pick_sel190_195.csv,S_PREMOON_T5_A8_MW0.9_MPS1_P1_SEL190_min_funding_z0.35_min_oi60_z0.2_min_ret60_z1_XP60,5.301884174346924,True,20.039225367286207
19,V8P_SHORT_09,paper_shadow_signal_only_queued,False,1000.0,0.075,S_PREMOON_T5_A8_MW0.9_MPS1_P1_SEL190_min_funding_z0.35_min_oi60_z-0.2_min_ret60_z1_XP60__trail_tp8.0_tp250.0_sl10.0_tr8.0_f0.25_c1_t1440,short,short_premoon_hybrid_model,,"{""adverse_floor"": -8.0, ""extra_pick_symbols"": 60.0, ""horizon_bars"": 288.0, ""min_funding_z"": 0.35, ""min_oi60_z"": -0.2, ""min_ret60_z"": 1.0, ""model_weight"": 0.9, ""monthly_per_symbol"": 1.0, ""picks_per_symbol_train_dev"": 1.0, ""requested_extra_pick_symbols"": 60.0, ""selected_symbols"": 190.0, ""target_pct"": 5.0}",trail_tp8.0_tp250.0_sl10.0_tr8.0_f0.25_c1_t1440,,,,,,,,,,,strong-general,CANDIDATE,,,,190,0.3815261044176707,,0.0470219435736677,0.1755485893416928,,,,,319,6.116657257080078,0.9310344827586208,309.51396999371127,1951.213623046875,6.2467041015625,,6.0186052322387695,,5.81589937210083,0.8904109589041096,,,,,,,,,,,,,,,,,,premoon_hybrid_leaderboard_short_distribution_extra_pick_sel190_195.csv,S_PREMOON_T5_A8_MW0.9_MPS1_P1_SEL190_min_funding_z0.35_min_oi60_z-0.2_min_ret60_z1_XP60,5.81589937210083,True,20.91000752484748
20,V8P_SHORT_10,paper_shadow_signal_only_queued,False,1000.0,0.075,S_PREMOON_T5_A8_MW0.9_MPS1_P1_SEL190_min_funding_z0.35_min_oi60_z-0.2_min_ret60_z1_XP60__trail_tp8.0_tp220.0_sl10.0_tr8.0_f0.25_c1_t1440,short,short_premoon_hybrid_model,,"{""adverse_floor"": -8.0, ""extra_pick_symbols"": 60.0, ""horizon_bars"": 288.0, ""min_funding_z"": 0.35, ""min_oi60_z"": -0.2, ""min_ret60_z"": 1.0, ""model_weight"": 0.9, ""monthly_per_symbol"": 1.0, ""picks_per_symbol_train_dev"": 1.0, ""requested_extra_pick_symbols"": 60.0, ""selected_symbols"": 190.0, ""target_pct"": 5.0}",trail_tp8.0_tp220.0_sl10.0_tr8.0_f0.25_c1_t1440,,,,,,,,,,,strong-general,CANDIDATE,,,,190,0.3815261044176707,,0.0470219435736677,0.1755485893416928,,,,,319,6.113656997680664,0.9310344827586208,309.51396999371127,1950.256591796875,6.241966247558594,,6.0186052322387695,,5.81589937210083,0.8904109589041096,,,,,,,,,,,,,,,,,,premoon_hybrid_leaderboard_short_distribution_extra_pick_sel190_195.csv,S_PREMOON_T5_A8_MW0.9_MPS1_P1_SEL190_min_funding_z0.35_min_oi60_z-0.2_min_ret60_z1_XP60,5.81589937210083,True,20.91000752484748
